age,average_transaction_amount,city,customer_id,daily_transaction_count,favourite_categories,income,large_purchase_tendency,merchant_loyalty,morning_preference,preferred_payment_methods,scenario_id,scenario_type,spending_variability,travel_tendency,usual_device,usual_end_hour,usual_payment_method,usual_start_hour,weekend_activity_multiplier
32,1817.09,Hyderabad,C0844,4,Travel|Entertainment,79168,0.09030889027569576,0.8452676656387118,0.5083915452630241,UPI|CARD|NET_BANKING,SCN-002026-0844,CLASSIFIER_EVALUATION,0.2619900353868472,0.18271239108031817,D0844,21,UPI,6,1.2073543882585678
21,1547.98,Mumbai,C0845,1,Electronics|Shopping,50172,0.09350632952690385,0.7155878434345622,0.6726077466744087,UPI|CARD|NET_BANKING,SCN-002026-0845,CLASSIFIER_EVALUATION,0.1361765267025361,0.11346949324912406,D0845,22,UPI,7,1.148909432728116
58,2888.47,Bangalore,C0846,5,Food|Entertainment,107381,0.10763118633270644,0.6078329626911194,0.7673988626993307,CARD|UPI|NET_BANKING,SCN-002026-0846,KYC_IDENTITY,0.3231059875370288,0.03686408319372314,D0846,20,CARD,7,1.3673200975905715
52,2991.99,Delhi,C0847,5,Travel|Food|Fuel,124711,0.020155631310034342,0.5704428865145796,0.5510683430587648,UPI|CARD|NET_BANKING,SCN-002026-0847,LONGITUDINAL_BEHAVIOR,0.33889041118375934,0.07542150019282384,D0847,20,UPI,8,1.1497806852497205
40,2160.63,Delhi,C0848,2,Fuel|Travel|Entertainment,89258,0.08468022632034215,0.7555379514419065,0.22053995467307308,UPI|CARD|NET_BANKING,SCN-002026-0848,LONGITUDINAL_BEHAVIOR,0.2750559748875795,0.16614064106655155,D0848,22,UPI,7,1.4971504397694568
50,3235.37,Mumbai,C0849,4,Food|Electronics|Entertainment,117881,0.05550452111226037,0.8896211017144082,0.33588069403382637,CARD|UPI|NET_BANKING,SCN-002026-0849,TRANSACTION_ANOMALY,0.3302923618235704,0.20000965764063597,D0849,22,CARD,10,1.4787435421133592
29,1804.99,Delhi,C0850,1,Fuel|Entertainment,79698,0.11704052231076853,0.682142332853309,0.7089643792513238,UPI|CARD|NET_BANKING,SCN-002026-0850,TRANSACTION_ANOMALY,0.21258559923947085,0.2314215872432383,D0850,21,UPI,10,0.7174525133211883
52,3372.57,Pune,C0851,2,Fuel|Shopping,109429,0.08557554869488908,0.697702275478675,0.2839812629147188,CARD|UPI|NET_BANKING,SCN-002026-0851,TRANSACTION_ANOMALY,0.2549319757664064,0.14199357192966652,D0851,23,CARD,10,1.0021206363880333
24,1595.07,Delhi,C0852,2,Entertainment|Fuel,66665,0.05097258984238599,0.7310643792009159,0.6539923058763245,NET_BANKING|UPI|CARD,SCN-002026-0852,COMMUNICATION_SCAM,0.3008821971780452,0.03988642913298991,D0852,21,NET_BANKING,6,1.4123191673593378
64,3161.86,Delhi,C0853,1,Fuel|Entertainment,111794,0.037283754009264605,0.7267439118754819,0.26232067656895636,CARD|UPI|NET_BANKING,SCN-002026-0853,CLASSIFIER_EVALUATION,0.2683901077770874,0.21571471733500971,D0853,22,CARD,10,1.3574473549845354
58,3999.79,Delhi,C0854,2,Entertainment|Travel|Shopping,120068,0.0473630870781254,0.8237273041476922,0.5853990485936873,CARD|UPI|NET_BANKING,SCN-002026-0854,COMMUNICATION_SCAM,0.27028631162782724,0.18901738492662554,D0854,20,CARD,7,0.8565050002993123
55,3574.41,Delhi,C0855,1,Entertainment|Fuel,114700,0.07170677627525966,0.8956576338568478,0.5216990152715901,CARD|UPI|NET_BANKING,SCN-002026-0855,COMMUNICATION_SCAM,0.2017685799781641,0.21757967745729787,D0855,20,CARD,10,1.2791917736226988
33,2467.43,Pune,C0856,3,Food|Entertainment,90007,0.1151094518710649,0.6759175562138039,0.29436836555294055,UPI|CARD|NET_BANKING,SCN-002026-0856,KYC_IDENTITY,0.22922199323681997,0.09203150172132414,D0856,23,UPI,10,1.2960508557518389
61,3541.17,Mumbai,C0857,3,Electronics|Entertainment,142134,0.04352029179208198,0.8370706492333558,0.6363180261884362,CARD|UPI|NET_BANKING,SCN-002026-0857,CLASSIFIER_EVALUATION,0.1903876221492717,0.023709900428341504,D0857,21,CARD,6,1.3130924480652164
47,3388.85,Mumbai,C0858,3,Entertainment|Travel|Food,101666,0.07275438050134861,0.47951152805386843,0.5555489147572656,NET_BANKING|UPI|CARD,SCN-002026-0858,CLASSIFIER_EVALUATION,0.24185699268426047,0.04371138446710752,D0858,20,NET_BANKING,10,1.021778760534347
39,2970.3,Mumbai,C0859,2,Shopping|Entertainment,98189,0.05219364927712773,0.8843148500768986,0.7016934988747094,UPI|CARD|NET_BANKING,SCN-002026-0859,CLASSIFIER_EVALUATION,0.1275185370580115,0.24763713558884334,D0859,20,UPI,6,1.3101521231609383
63,4491.89,Delhi,C0860,3,Electronics|Shopping,147530,0.07596955547979775,0.6776834793801431,0.3095405071140825,CARD|UPI|NET_BANKING,SCN-002026-0860,LONGITUDINAL_BEHAVIOR,0.27214782029270834,0.15806182442571756,D0860,21,CARD,8,1.4232423095180518
42,2323.74,Pune,C0861,1,Travel|Electronics,85712,0.05921661585353198,0.5091102298521027,0.22754714837260362,NET_BANKING|UPI|CARD,SCN-002026-0861,KYC_IDENTITY,0.2901982288080517,0.1806800416369874,D0861,20,NET_BANKING,9,1.0981313350343536
29,1952.94,Hyderabad,C0862,1,Shopping|Electronics,80016,0.054384251448785545,0.805602989355227,0.2167962131551973,CARD|UPI|NET_BANKING,SCN-002026-0862,CLASSIFIER_EVALUATION,0.21637333800867897,0.10840525421143371,D0862,22,CARD,6,1.350339075190812
49,2725.37,Mumbai,C0863,1,Food|Shopping,95700,0.10973989445405294,0.6103553431424564,0.4330322614055108,NET_BANKING|UPI|CARD,SCN-002026-0863,CLASSIFIER_EVALUATION,0.2931976950197781,0.1795053830290474,D0863,21,NET_BANKING,8,1.0413339628254301
32,1555.1,Delhi,C0864,3,Fuel|Shopping,64942,0.07341860309431736,0.7964350350653195,0.2399662682964721,UPI|CARD|NET_BANKING,SCN-002026-0864,KYC_IDENTITY,0.23063580758024443,0.1871866290820773,D0864,22,UPI,9,1.3951130415867559
38,3137.05,Mumbai,C0865,3,Fuel|Electronics,111321,0.02310403912842796,0.7586888119076355,0.7429125231329212,CARD|UPI|NET_BANKING,SCN-002026-0865,COMMUNICATION_SCAM,0.2995542982734759,0.1549669610264251,D0865,20,CARD,6,0.7313521387469666
51,2146.06,Bangalore,C0866,2,Food|Fuel|Shopping,86451,0.10357172215095285,0.7910596384385322,0.5354996675140564,UPI|CARD|NET_BANKING,SCN-002026-0866,LONGITUDINAL_BEHAVIOR,0.14033645279348556,0.020663466158491264,D0866,21,UPI,7,1.1208793132183696
46,2826.06,Delhi,C0867,4,Electronics|Shopping,115165,0.060880202878360545,0.4840364375007778,0.44389118671387934,CARD|UPI|NET_BANKING,SCN-002026-0867,KYC_IDENTITY,0.3466433887302305,0.04403640168248929,D0867,22,CARD,6,1.124452683440681
18,1536.79,Bangalore,C0868,1,Electronics|Fuel,43816,0.04093274427677736,0.48971475844689216,0.7432505568646262,CARD|UPI|NET_BANKING,SCN-002026-0868,KYC_IDENTITY,0.1239630793715031,0.059387184766550485,D0868,23,CARD,8,1.4014684436511895
18,969.17,Delhi,C0869,2,Food|Shopping,32573,0.030772526976187535,0.8726675963105245,0.5771973715610812,UPI|CARD|NET_BANKING,SCN-002026-0869,CLASSIFIER_EVALUATION,0.2906089935903325,0.06713266993233093,D0869,22,UPI,6,0.8565088461354028
22,1973.14,Bangalore,C0870,1,Entertainment|Food|Fuel,74077,0.10520107512847726,0.8387689172876838,0.6355432505018599,CARD|UPI|NET_BANKING,SCN-002026-0870,KYC_IDENTITY,0.30479880984065416,0.23034602086755976,D0870,22,CARD,10,1.1909572986077106
56,3199.08,Bangalore,C0871,2,Electronics|Travel,123303,0.02851746200568092,0.6868378703396836,0.42826171789123363,UPI|CARD|NET_BANKING,SCN-002026-0871,LONGITUDINAL_BEHAVIOR,0.16725391642807852,0.13766291101686204,D0871,23,UPI,9,1.4035420752850176
30,1427.08,Delhi,C0872,4,Travel|Shopping,57506,0.042489743894858024,0.6639924658886773,0.49921869195650415,NET_BANKING|UPI|CARD,SCN-002026-0872,KYC_IDENTITY,0.29221303461763887,0.20407863708287502,D0872,20,NET_BANKING,10,0.7914050373222149
65,3507.16,Pune,C0873,2,Entertainment|Shopping,110224,0.02703026326832106,0.6059297086600641,0.60294748618887,CARD|UPI|NET_BANKING,SCN-002026-0873,LONGITUDINAL_BEHAVIOR,0.16005254062703397,0.23830008064191538,D0873,23,CARD,8,1.0340941266789445
19,1391.77,Hyderabad,C0874,1,Food|Entertainment,49129,0.0424143121355324,0.5944712132460186,0.44049635968691675,NET_BANKING|UPI|CARD,SCN-002026-0874,KYC_IDENTITY,0.1682827767293383,0.13979095648094636,D0874,22,NET_BANKING,7,1.3376763225347992
47,3392.08,Pune,C0875,1,Entertainment|Food,107147,0.09039979609154067,0.7159655956170674,0.3553480503379961,CARD|UPI|NET_BANKING,SCN-002026-0875,LONGITUDINAL_BEHAVIOR,0.12777259426909202,0.07769148821436007,D0875,23,CARD,8,1.0715505916388537
48,3094.93,Delhi,C0876,4,Electronics|Shopping,115168,0.11617312350488979,0.8976888191114514,0.5844590401875229,CARD|UPI|NET_BANKING,SCN-002026-0876,LONGITUDINAL_BEHAVIOR,0.32415030471640405,0.13346079708433273,D0876,21,CARD,9,0.9202331053327781
47,3556.51,Pune,C0877,3,Entertainment|Travel|Food,108858,0.04904712916187812,0.746064514166793,0.7294284307501326,NET_BANKING|UPI|CARD,SCN-002026-0877,TRANSACTION_ANOMALY,0.23346088826452363,0.032181158238069794,D0877,22,NET_BANKING,7,0.9176464781064438
23,1301.83,Bangalore,C0878,1,Food|Fuel|Shopping,41693,0.11115884995905873,0.6975832573684774,0.6969200219422493,CARD|UPI|NET_BANKING,SCN-002026-0878,CLASSIFIER_EVALUATION,0.14526454238274167,0.11038673023540868,D0878,22,CARD,10,0.8572943142912967
44,2576.53,Mumbai,C0879,4,Fuel|Shopping,107040,0.06379625861654611,0.5619784166212494,0.44381608960902386,NET_BANKING|UPI|CARD,SCN-002026-0879,COMMUNICATION_SCAM,0.13340498773636422,0.04886587098057873,D0879,21,NET_BANKING,6,1.3168878694442971
61,3187.03,Bangalore,C0880,3,Travel|Electronics,118673,0.08397126668380651,0.683654514189193,0.7051903246577966,CARD|UPI|NET_BANKING,SCN-002026-0880,KYC_IDENTITY,0.19518215639776137,0.18346620630925295,D0880,23,CARD,9,0.920983950545687
34,1241.66,Hyderabad,C0881,2,Shopping|Electronics|Entertainment,52226,0.1180038917678681,0.566395833886608,0.6382528614293204,UPI|CARD|NET_BANKING,SCN-002026-0881,TRANSACTION_ANOMALY,0.17044880216168073,0.08740567945230149,D0881,20,UPI,6,0.9664308194911179
69,4314.74,Bangalore,C0882,4,Fuel|Entertainment,138192,0.07351029596306988,0.6347332209013896,0.59604054933283,CARD|UPI|NET_BANKING,SCN-002026-0882,KYC_IDENTITY,0.3184475483575084,0.20891166110751502,D0882,20,CARD,6,0.9258744897711773
31,3052.42,Delhi,C0883,3,Food|Electronics,89154,0.11580715193516938,0.5388504998118384,0.20535644180907558,CARD|UPI|NET_BANKING,SCN-002026-0883,KYC_IDENTITY,0.23351949115620677,0.08991120535866093,D0883,23,CARD,8,0.833493432185812
36,2149.4,Mumbai,C0884,1,Shopping|Fuel,75765,0.06652037884164423,0.8105342293337299,0.7201160978466585,UPI|CARD|NET_BANKING,SCN-002026-0884,LONGITUDINAL_BEHAVIOR,0.1910331303758211,0.07098944067474187,D0884,23,UPI,10,1.1378734590519377
19,1230.02,Delhi,C0885,2,Electronics|Food|Travel,41718,0.07880962351509745,0.8418111022096691,0.20493673400165935,UPI|CARD|NET_BANKING,SCN-002026-0885,LONGITUDINAL_BEHAVIOR,0.2715934311934308,0.031264714962777544,D0885,21,UPI,8,1.4856719552183248
50,2668.07,Pune,C0886,3,Food|Travel,106110,0.07055218415215342,0.5919429508642975,0.7209055044250714,CARD|UPI|NET_BANKING,SCN-002026-0886,CLASSIFIER_EVALUATION,0.20927146319994316,0.06981158695701094,D0886,22,CARD,9,1.468713964256724
18,1278.27,Bangalore,C0887,1,Fuel|Entertainment,45279,0.09742223666101234,0.5807399801444875,0.6782016171957694,UPI|CARD|NET_BANKING,SCN-002026-0887,LONGITUDINAL_BEHAVIOR,0.2977953029544617,0.12326220830887993,D0887,22,UPI,6,0.9456158583101728
44,3555.78,Pune,C0888,5,Shopping|Entertainment,99645,0.09048966680640337,0.8778029300060776,0.6571574427344147,CARD|UPI|NET_BANKING,SCN-002026-0888,KYC_IDENTITY,0.2577205902319465,0.04773287939616554,D0888,20,CARD,9,1.3368779923880525
63,4131.99,Pune,C0889,5,Food|Shopping|Electronics,134297,0.06685672080929647,0.454141347901252,0.6972319454461371,UPI|CARD|NET_BANKING,SCN-002026-0889,LONGITUDINAL_BEHAVIOR,0.12804530331491906,0.2456272996781002,D0889,23,UPI,10,0.9835925967302441
46,3277.96,Pune,C0890,4,Travel|Electronics|Entertainment,114647,0.07850022916169207,0.5479923404636522,0.24118385854178281,NET_BANKING|UPI|CARD,SCN-002026-0890,TRANSACTION_ANOMALY,0.16666345480354414,0.18247242113218365,D0890,20,NET_BANKING,6,0.9344906346877094
53,4119.02,Delhi,C0891,4,Food|Entertainment,143219,0.0545726845164993,0.8034131690528845,0.41090045969351113,NET_BANKING|UPI|CARD,SCN-002026-0891,CLASSIFIER_EVALUATION,0.33305074512231136,0.18047682520171057,D0891,20,NET_BANKING,10,1.0478114743047917
25,1727.47,Pune,C0892,2,Food|Shopping|Electronics,72749,0.039384338116981936,0.7532209700211838,0.31438255079895755,UPI|CARD|NET_BANKING,SCN-002026-0892,TRANSACTION_ANOMALY,0.12598049460649643,0.04840299266732859,D0892,22,UPI,8,1.1919797572210515
28,2089.02,Mumbai,C0893,1,Electronics|Fuel|Entertainment,79945,0.0772248006621427,0.8895111047228763,0.6882944345660889,UPI|CARD|NET_BANKING,SCN-002026-0893,LONGITUDINAL_BEHAVIOR,0.13254747913680512,0.24530862651236002,D0893,23,UPI,6,1.022888168184155
27,2358.8,Hyderabad,C0894,1,Travel|Shopping,70258,0.10716663605765439,0.6345646435870199,0.26546540462990087,UPI|CARD|NET_BANKING,SCN-002026-0894,COMMUNICATION_SCAM,0.17276381934212917,0.2007786471095792,D0894,20,UPI,10,1.2097248877726166
44,2678.57,Hyderabad,C0895,1,Travel|Electronics,105509,0.03193635227202449,0.5395455995577315,0.2742916464995954,CARD|UPI|NET_BANKING,SCN-002026-0895,KYC_IDENTITY,0.3384356569555773,0.10144492475072917,D0895,22,CARD,7,0.9234164198274016
33,2504.15,Hyderabad,C0896,2,Food|Travel|Entertainment,106577,0.04658362929346809,0.6694426680517632,0.6352557748151078,UPI|CARD|NET_BANKING,SCN-002026-0896,CLASSIFIER_EVALUATION,0.16656109636846184,0.13502874560301142,D0896,22,UPI,6,1.078121517540988
21,1903.05,Delhi,C0897,1,Travel|Entertainment,61341,0.039678300746080294,0.6806132084013691,0.20070687170158555,CARD|UPI|NET_BANKING,SCN-002026-0897,CLASSIFIER_EVALUATION,0.34554198551431015,0.134815508570137,D0897,20,CARD,8,0.8804851312970172
67,3567.79,Bangalore,C0898,3,Entertainment|Travel|Fuel,127690,0.02652290433455578,0.7572340734604174,0.701764897747321,UPI|CARD|NET_BANKING,SCN-002026-0898,KYC_IDENTITY,0.18630594976038753,0.18204491606837875,D0898,22,UPI,8,0.800008732411825
22,1983.94,Delhi,C0899,2,Shopping|Entertainment,59642,0.10480031858481452,0.877902977396419,0.7306828234575407,UPI|CARD|NET_BANKING,SCN-002026-0899,CLASSIFIER_EVALUATION,0.1509864002727764,0.20577057725716769,D0899,22,UPI,9,0.9248277722965278
39,2030.17,Delhi,C0900,1,Food|Travel,67237,0.08659094960985894,0.4858397090737365,0.7586790576597704,CARD|UPI|NET_BANKING,SCN-002026-0900,KYC_IDENTITY,0.3136414854501212,0.15181299190368258,D0900,22,CARD,9,1.4139057134567605
54,2961.72,Hyderabad,C0901,4,Food|Entertainment,101098,0.05255570555696237,0.8646350910031227,0.7297189045656902,UPI|CARD|NET_BANKING,SCN-002026-0901,KYC_IDENTITY,0.2965823622360746,0.2297637907821221,D0901,22,UPI,6,1.437940667283935
56,2190.95,Delhi,C0902,3,Shopping|Travel,97112,0.06649872481241505,0.659107179779635,0.6612894061889931,CARD|UPI|NET_BANKING,SCN-002026-0902,CLASSIFIER_EVALUATION,0.2860287310723645,0.07310307670187839,D0902,23,CARD,8,1.4402172007853642
38,2685.18,Bangalore,C0903,3,Shopping|Entertainment,97695,0.08362435326276169,0.7395471564870768,0.7518892857026747,UPI|CARD|NET_BANKING,SCN-002026-0903,CLASSIFIER_EVALUATION,0.19108854248619228,0.19450109031610371,D0903,22,UPI,9,0.970490258718179
62,3033.75,Pune,C0904,3,Fuel|Electronics,113421,0.10527347924689791,0.7827911462444007,0.6647203037541184,CARD|UPI|NET_BANKING,SCN-002026-0904,COMMUNICATION_SCAM,0.2008132670008597,0.06104023573949775,D0904,23,CARD,7,1.1048832810318796
60,2889.38,Mumbai,C0905,2,Electronics|Travel,122701,0.020298069922344203,0.531623218069328,0.6703082586894767,CARD|UPI|NET_BANKING,SCN-002026-0905,KYC_IDENTITY,0.21373580995810765,0.23810426265016132,D0905,22,CARD,10,0.737336800424808
37,2464.56,Mumbai,C0906,2,Electronics|Entertainment|Food,96617,0.07827992291198099,0.7125194058054475,0.7072013952184006,NET_BANKING|UPI|CARD,SCN-002026-0906,KYC_IDENTITY,0.23960114549734376,0.09449429076463463,D0906,21,NET_BANKING,7,0.8831270985063306
63,4930.54,Bangalore,C0907,3,Electronics|Fuel|Food,138791,0.046621098738561274,0.8485864056040322,0.39776115837827947,NET_BANKING|UPI|CARD,SCN-002026-0907,CLASSIFIER_EVALUATION,0.2057635253498473,0.12300340540857987,D0907,22,NET_BANKING,8,1.2234785468783227
41,2669.55,Delhi,C0908,2,Food|Fuel,94547,0.06599578285554786,0.5609431422223043,0.4738763357439573,CARD|UPI|NET_BANKING,SCN-002026-0908,CLASSIFIER_EVALUATION,0.24767504233394771,0.14003604982194184,D0908,23,CARD,10,1.2082984419053053
31,2296.71,Pune,C0909,3,Food|Shopping,86932,0.05646070540986495,0.6535125625870923,0.2289774361592613,UPI|CARD|NET_BANKING,SCN-002026-0909,LONGITUDINAL_BEHAVIOR,0.19165003119813578,0.1805575259699987,D0909,20,UPI,7,1.4862385628351626
68,4150.67,Hyderabad,C0910,3,Travel|Shopping|Entertainment,127440,0.02965102642862755,0.8460868269899761,0.7288366823960872,UPI|CARD|NET_BANKING,SCN-002026-0910,CLASSIFIER_EVALUATION,0.3053645793925266,0.07198776264995181,D0910,21,UPI,9,1.1984536237156522
44,2882.2,Delhi,C0911,3,Entertainment|Travel|Shopping,90837,0.06948801633037441,0.4791256616570233,0.6245113634225359,CARD|UPI|NET_BANKING,SCN-002026-0911,LONGITUDINAL_BEHAVIOR,0.23624999214863684,0.06385725419460075,D0911,22,CARD,7,0.8989389420745142
24,1660.12,Mumbai,C0912,2,Travel|Entertainment,74419,0.06417143027902635,0.7721842517234554,0.5145458844637276,NET_BANKING|UPI|CARD,SCN-002026-0912,CLASSIFIER_EVALUATION,0.24033830977625134,0.17057442509117363,D0912,23,NET_BANKING,9,1.2534143080271751
55,2901.68,Pune,C0913,5,Shopping|Fuel|Entertainment,122033,0.09857849953190399,0.6459426954370489,0.5695817237021211,UPI|CARD|NET_BANKING,SCN-002026-0913,KYC_IDENTITY,0.33411925739745474,0.08056333133153033,D0913,22,UPI,7,1.4222768281599039
36,2526.13,Hyderabad,C0914,1,Food|Travel|Entertainment,80559,0.10820400810989392,0.6800753027105643,0.25167301113391966,UPI|CARD|NET_BANKING,SCN-002026-0914,KYC_IDENTITY,0.2763704076218546,0.05287364885183651,D0914,20,UPI,10,0.7241857014442719
29,2742.49,Bangalore,C0915,2,Shopping|Food,96145,0.09534308345942939,0.8884996048991205,0.4610757677123082,CARD|UPI|NET_BANKING,SCN-002026-0915,TRANSACTION_ANOMALY,0.15517058091200742,0.24781519318713371,D0915,22,CARD,9,1.1599868291993758
58,2493.53,Pune,C0916,2,Shopping|Entertainment|Fuel,109776,0.05171378160640286,0.8266519687856713,0.4745838629672292,UPI|CARD|NET_BANKING,SCN-002026-0916,CLASSIFIER_EVALUATION,0.20794578655349508,0.21451572236367514,D0916,21,UPI,8,0.8009854418312177
45,4294.09,Hyderabad,C0917,3,Fuel|Food,121861,0.09070586937252388,0.6296345758208932,0.497604510285684,CARD|UPI|NET_BANKING,SCN-002026-0917,KYC_IDENTITY,0.14712446250859434,0.11901839408364806,D0917,22,CARD,6,1.2898594695014003
56,3375.3,Hyderabad,C0918,4,Electronics|Fuel|Shopping,120119,0.09874035289938438,0.7871375678923297,0.7346414468046634,CARD|UPI|NET_BANKING,SCN-002026-0918,KYC_IDENTITY,0.2680677190283018,0.04991331061900976,D0918,22,CARD,10,1.0564720673249293
44,3457.95,Hyderabad,C0919,2,Electronics|Food,113052,0.043878321621505935,0.6474873052826937,0.29045701105292765,UPI|CARD|NET_BANKING,SCN-002026-0919,KYC_IDENTITY,0.32273188803645125,0.10409964601735014,D0919,23,UPI,9,0.7941795829350239
20,928.35,Pune,C0920,4,Electronics|Food,31662,0.11680856598449071,0.4616722842132055,0.27424353195631906,UPI|CARD|NET_BANKING,SCN-002026-0920,CLASSIFIER_EVALUATION,0.17320765459576998,0.04655694371238797,D0920,22,UPI,6,1.0359097229451866
38,2363.19,Pune,C0921,2,Electronics|Entertainment,98988,0.06314383209284688,0.7688303401495304,0.7664372524879157,NET_BANKING|UPI|CARD,SCN-002026-0921,KYC_IDENTITY,0.2778924032671575,0.03893170458974471,D0921,22,NET_BANKING,10,1.2131658661382243
48,2088.86,Pune,C0922,1,Food|Travel|Shopping,77811,0.07994526636173378,0.5942335396766112,0.7643421902040464,CARD|UPI|NET_BANKING,SCN-002026-0922,TRANSACTION_ANOMALY,0.16416778887161912,0.13189414160672072,D0922,20,CARD,6,1.0545410281283987
41,2279.95,Mumbai,C0923,5,Entertainment|Travel|Shopping,98413,0.0996397405355408,0.730068689340047,0.5951991780504086,UPI|CARD|NET_BANKING,SCN-002026-0923,KYC_IDENTITY,0.3358514920482685,0.21522486052204015,D0923,22,UPI,10,0.9703454926847666
58,3795.94,Bangalore,C0924,4,Food|Electronics,109049,0.05889911084593734,0.6394485135674827,0.5607446871485569,UPI|CARD|NET_BANKING,SCN-002026-0924,KYC_IDENTITY,0.18991802844538178,0.20549291849927462,D0924,23,UPI,7,0.8315296030237659
28,2022.75,Pune,C0925,2,Fuel|Food|Electronics,67222,0.03229299829611019,0.7676727368559333,0.6909767612680877,CARD|UPI|NET_BANKING,SCN-002026-0925,COMMUNICATION_SCAM,0.12807837316064935,0.09653041733035575,D0925,21,CARD,9,1.2510560662092765
21,2412.94,Mumbai,C0926,2,Food|Shopping|Entertainment,78486,0.11132310984603695,0.8922507454317152,0.7756982444287648,CARD|UPI|NET_BANKING,SCN-002026-0926,COMMUNICATION_SCAM,0.2108232351869303,0.04289990600553531,D0926,20,CARD,6,1.2167865349121474
45,3272.36,Hyderabad,C0927,2,Travel|Entertainment,109020,0.08476442843866853,0.7150971400785263,0.2754990887243041,UPI|CARD|NET_BANKING,SCN-002026-0927,LONGITUDINAL_BEHAVIOR,0.22899732693610828,0.23697163994641224,D0927,22,UPI,6,0.8265722480174924
25,1704.88,Delhi,C0928,1,Food|Electronics,73884,0.10878246166281291,0.8712638641306949,0.7472757198118141,NET_BANKING|UPI|CARD,SCN-002026-0928,CLASSIFIER_EVALUATION,0.28228069073224676,0.1338170967582426,D0928,21,NET_BANKING,6,1.4534852212103524
46,2718.12,Hyderabad,C0929,1,Entertainment|Food|Electronics,99888,0.04390476787583926,0.8427694025663572,0.6655026278990848,UPI|CARD|NET_BANKING,SCN-002026-0929,TRANSACTION_ANOMALY,0.26991407566179304,0.10657868166035545,D0929,21,UPI,7,1.299491423901832
31,2002.87,Delhi,C0930,2,Shopping|Food,66332,0.04830523332723385,0.6046867443163645,0.310621292570609,UPI|CARD|NET_BANKING,SCN-002026-0930,COMMUNICATION_SCAM,0.2223881920891732,0.08951586392932677,D0930,21,UPI,7,0.9157054228777779
