amount,city,customer_id,device_id,edge_cases,is_fraud,merchant_id,payment_method,scenario_id,scenario_type,stage,timestamp,transaction_id
8816.74,Delhi,C0876,D0876,large_purchase,0,M0033,CARD,SCENARIO-C0876,LONGITUDINAL_BEHAVIOR,baseline,2025-07-02 16:49:26,T008756
758.98,Delhi,C0876,D0876,alternate_payment_method|unusually_small_purchase,0,M0019,UPI,SCENARIO-C0876,LONGITUDINAL_BEHAVIOR,baseline,2025-07-05 16:09:52,T008757
3154.76,Delhi,C0876,D0876,,0,M0019,CARD,SCENARIO-C0876,LONGITUDINAL_BEHAVIOR,baseline,2025-07-09 13:28:43,T008758
4264.54,Delhi,C0876,D0876,,0,M0012,CARD,SCENARIO-C0876,LONGITUDINAL_BEHAVIOR,baseline,2025-07-10 10:22:54,T008759
5129.49,Delhi,C0876,D0876,,0,M0033,CARD,SCENARIO-C0876,LONGITUDINAL_BEHAVIOR,baseline,2025-07-14 20:52:27,T008760
3869.4,Pune,C0877,D0877,,0,M0069,NET_BANKING,SCENARIO-C0877,TRANSACTION_ANOMALY,baseline,2025-06-21 22:03:19,T008761
3209.92,Pune,C0877,D0877,,0,M0044,NET_BANKING,SCENARIO-C0877,TRANSACTION_ANOMALY,baseline,2025-06-23 10:37:09,T008762
4522.07,Pune,C0877,D0877,,0,M0043,NET_BANKING,SCENARIO-C0877,TRANSACTION_ANOMALY,baseline,2025-06-24 08:58:44,T008763
2139.7,Pune,C0877,D0877,new_merchant,0,M0023,NET_BANKING,SCENARIO-C0877,TRANSACTION_ANOMALY,baseline,2025-06-27 11:41:40,T008764
2819.02,Pune,C0877,D0877,,0,M0044,NET_BANKING,SCENARIO-C0877,TRANSACTION_ANOMALY,baseline,2025-07-03 09:54:02,T008765
2456.45,Pune,C0877,D0877,,0,M0095,NET_BANKING,SCENARIO-C0877,TRANSACTION_ANOMALY,baseline,2025-07-05 09:57:17,T008766
2495.35,Pune,C0877,D0877,,0,M0043,NET_BANKING,SCENARIO-C0877,TRANSACTION_ANOMALY,baseline,2025-07-07 08:10:51,T008767
3353.1,Pune,C0877,D0877,,0,M0044,NET_BANKING,SCENARIO-C0877,TRANSACTION_ANOMALY,baseline,2025-07-07 11:24:58,T008768
9233.36,Pune,C0877,D0877,large_purchase,0,M0044,NET_BANKING,SCENARIO-C0877,TRANSACTION_ANOMALY,baseline,2025-07-10 08:16:20,T008769
2076.82,Pune,C0877,D0877,,0,M0044,NET_BANKING,SCENARIO-C0877,TRANSACTION_ANOMALY,baseline,2025-07-18 07:38:42,T008770
1131.29,Bangalore,C0878,D0878,,0,M0117,CARD,SCENARIO-C0878,CLASSIFIER_EVALUATION,baseline,2025-06-19 14:43:49,T008771
1457.6,Delhi,C0878,D0878,travel_episode,0,M0028,CARD,SCENARIO-C0878,CLASSIFIER_EVALUATION,baseline,2025-06-24 10:34:28,T008772
1342.73,Bangalore,C0878,D0878,,0,M0063,CARD,SCENARIO-C0878,CLASSIFIER_EVALUATION,baseline,2025-06-30 13:16:23,T008773
3245.77,Bangalore,C0878,D0878,large_purchase,0,M0028,CARD,SCENARIO-C0878,CLASSIFIER_EVALUATION,baseline,2025-07-01 10:10:38,T008774
5206.3,Hyderabad,C0878,D0878,large_purchase|new_city,0,M0063,CARD,SCENARIO-C0878,CLASSIFIER_EVALUATION,baseline,2025-07-04 13:55:25,T008775
1117.38,Bangalore,C0878,D0878,,0,M0028,CARD,SCENARIO-C0878,CLASSIFIER_EVALUATION,baseline,2025-07-04 21:49:41,T008776
1359.78,Bangalore,C0878,D0878,alternate_payment_method,0,M0072,NET_BANKING,SCENARIO-C0878,CLASSIFIER_EVALUATION,baseline,2025-07-11 14:18:13,T008777
1262.49,Bangalore,C0878,D0878,,0,M0072,CARD,SCENARIO-C0878,CLASSIFIER_EVALUATION,baseline,2025-07-17 18:51:08,T008778
1266.49,Bangalore,C0878,D0878,,0,M0058,CARD,SCENARIO-C0878,CLASSIFIER_EVALUATION,baseline,2025-07-18 10:33:14,T008779
1403.96,Bangalore,C0878,D0878,,0,M0058,CARD,SCENARIO-C0878,CLASSIFIER_EVALUATION,baseline,2025-07-20 19:29:08,T008780
2711.35,Mumbai,C0879,D0879,,0,M0062,NET_BANKING,SCENARIO-C0879,COMMUNICATION_SCAM,baseline,2025-06-21 09:13:38,T008781
2447.84,Mumbai,C0879,D0879,,0,M0062,NET_BANKING,SCENARIO-C0879,COMMUNICATION_SCAM,baseline,2025-06-28 21:20:20,T008782
2512.88,Mumbai,C0879,D0879,,0,M0045,NET_BANKING,SCENARIO-C0879,COMMUNICATION_SCAM,baseline,2025-06-29 08:33:29,T008783
2280.54,Mumbai,C0879,D0879,,0,M0052,NET_BANKING,SCENARIO-C0879,COMMUNICATION_SCAM,baseline,2025-06-30 06:19:57,T008784
2832.96,Mumbai,C0879,D0879,,0,M0052,NET_BANKING,SCENARIO-C0879,COMMUNICATION_SCAM,baseline,2025-07-03 06:13:10,T008785
2903.68,Mumbai,C0879,D0879,,0,M0062,NET_BANKING,SCENARIO-C0879,COMMUNICATION_SCAM,baseline,2025-07-06 06:20:22,T008786
2797.46,Mumbai,C0879,D0879,,0,M0045,NET_BANKING,SCENARIO-C0879,COMMUNICATION_SCAM,baseline,2025-07-10 10:57:36,T008787
2695.0,Mumbai,C0879,D0879,,0,M0045,NET_BANKING,SCENARIO-C0879,COMMUNICATION_SCAM,baseline,2025-07-13 09:23:07,T008788
2577.88,Mumbai,C0879,D0879,new_merchant,0,M0014,NET_BANKING,SCENARIO-C0879,COMMUNICATION_SCAM,baseline,2025-07-15 18:37:27,T008789
3282.4,Mumbai,C0879,D0879,,0,M0052,NET_BANKING,SCENARIO-C0879,COMMUNICATION_SCAM,baseline,2025-07-20 19:26:57,T008790
1783.72,Bangalore,C0880,D0880,new_merchant,0,M0068,CARD,SCENARIO-C0880,KYC_IDENTITY,baseline,2025-06-24 12:22:07,T008791
8154.43,Bangalore,C0880,D0880,large_purchase,0,M0020,CARD,SCENARIO-C0880,KYC_IDENTITY,baseline,2025-06-26 09:32:02,T008792
3522.1,Bangalore,C0880,D0880,alternate_payment_method,0,M0107,UPI,SCENARIO-C0880,KYC_IDENTITY,baseline,2025-07-06 20:33:04,T008793
3425.25,Bangalore,C0880,D0880,,0,M0022,CARD,SCENARIO-C0880,KYC_IDENTITY,baseline,2025-07-09 19:22:49,T008794
3244.52,Bangalore,C0880,D0880,,0,M0009,CARD,SCENARIO-C0880,KYC_IDENTITY,baseline,2025-07-10 19:15:45,T008795
2870.73,Bangalore,C0880,D0880,,0,M0022,CARD,SCENARIO-C0880,KYC_IDENTITY,baseline,2025-07-11 10:45:25,T008796
3300.2,Bangalore,C0880,D0880,,0,M0009,CARD,SCENARIO-C0880,KYC_IDENTITY,baseline,2025-07-12 23:04:54,T008797
3177.43,Bangalore,C0880,D0880,,0,M0018,CARD,SCENARIO-C0880,KYC_IDENTITY,baseline,2025-07-15 18:12:13,T008798
7028.88,Bangalore,C0880,D0880,large_purchase,0,M0009,CARD,SCENARIO-C0880,KYC_IDENTITY,baseline,2025-07-17 11:56:15,T008799
1961.56,Bangalore,C0880,D0880,,0,M0022,CARD,SCENARIO-C0880,KYC_IDENTITY,baseline,2025-07-18 13:12:10,T008800
878.64,Hyderabad,C0881,D0881,new_merchant,0,M0081,UPI,SCENARIO-C0881,TRANSACTION_ANOMALY,baseline,2025-06-26 08:28:06,T008801
1604.22,Hyderabad,C0881,D0881,,0,M0108,UPI,SCENARIO-C0881,TRANSACTION_ANOMALY,baseline,2025-06-28 10:13:56,T008802
4780.12,Hyderabad,C0881,D0881,large_purchase,0,M0066,UPI,SCENARIO-C0881,TRANSACTION_ANOMALY,baseline,2025-06-29 16:03:22,T008803
1468.24,Hyderabad,C0881,D0881,,0,M0066,UPI,SCENARIO-C0881,TRANSACTION_ANOMALY,baseline,2025-07-03 07:02:36,T008804
1661.56,Hyderabad,C0881,D0881,,0,M0011,UPI,SCENARIO-C0881,TRANSACTION_ANOMALY,baseline,2025-07-05 20:35:44,T008805
1324.12,Hyderabad,C0881,D0881,alternate_payment_method,0,M0115,CARD,SCENARIO-C0881,TRANSACTION_ANOMALY,baseline,2025-07-07 08:41:07,T008806
1297.95,Pune,C0881,D0881,new_city,0,M0066,UPI,SCENARIO-C0881,TRANSACTION_ANOMALY,baseline,2025-07-08 07:13:26,T008807
1439.53,Hyderabad,C0881,D0881,,0,M0011,UPI,SCENARIO-C0881,TRANSACTION_ANOMALY,baseline,2025-07-10 08:11:35,T008808
1252.94,Hyderabad,C0881,D0881,,0,M0066,UPI,SCENARIO-C0881,TRANSACTION_ANOMALY,baseline,2025-07-10 08:34:52,T008809
1371.43,Hyderabad,C0881,D0881,,0,M0066,UPI,SCENARIO-C0881,TRANSACTION_ANOMALY,baseline,2025-07-12 07:27:42,T008810
4094.71,Pune,C0882,D0882,new_city,0,M0024,CARD,SCENARIO-C0882,KYC_IDENTITY,baseline,2025-06-19 07:55:37,T008811
4315.43,Bangalore,C0882,D0882,,0,M0109,CARD,SCENARIO-C0882,KYC_IDENTITY,baseline,2025-06-25 07:38:35,T008812
2493.21,Mumbai,C0882,D0882,travel_episode,0,M0024,CARD,SCENARIO-C0882,KYC_IDENTITY,baseline,2025-06-26 09:12:18,T008813
7677.4,Bangalore,C0882,D0882,,0,M0024,CARD,SCENARIO-C0882,KYC_IDENTITY,baseline,2025-06-30 06:50:00,T008814
2985.74,Bangalore,C0882,D0882,,0,M0096,CARD,SCENARIO-C0882,KYC_IDENTITY,baseline,2025-06-30 07:00:58,T008815
5016.63,Bangalore,C0882,D0882,,0,M0096,CARD,SCENARIO-C0882,KYC_IDENTITY,baseline,2025-07-05 10:40:31,T008816
5234.38,Bangalore,C0882,D0882,,0,M0058,CARD,SCENARIO-C0882,KYC_IDENTITY,baseline,2025-07-08 06:18:32,T008817
4388.64,Bangalore,C0882,D0882,,0,M0036,CARD,SCENARIO-C0882,KYC_IDENTITY,baseline,2025-07-09 06:29:12,T008818
19942.01,Bangalore,C0882,D0882,large_purchase,0,M0109,CARD,SCENARIO-C0882,KYC_IDENTITY,baseline,2025-07-16 07:42:12,T008819
3526.69,Bangalore,C0882,D0882,,0,M0096,CARD,SCENARIO-C0882,KYC_IDENTITY,baseline,2025-07-18 20:43:02,T008820
2636.15,Delhi,C0883,D0883,,0,M0032,CARD,SCENARIO-C0883,KYC_IDENTITY,baseline,2025-06-27 19:14:02,T008821
2804.0,Delhi,C0883,D0883,,0,M0012,CARD,SCENARIO-C0883,KYC_IDENTITY,baseline,2025-07-01 21:41:26,T008822
3789.94,Delhi,C0883,D0883,,0,M0019,CARD,SCENARIO-C0883,KYC_IDENTITY,baseline,2025-07-02 21:39:16,T008823
3875.57,Pune,C0883,D0883,new_city,0,M0048,CARD,SCENARIO-C0883,KYC_IDENTITY,baseline,2025-07-08 22:48:44,T008824
2640.77,Delhi,C0883,D0883,,0,M0019,CARD,SCENARIO-C0883,KYC_IDENTITY,baseline,2025-07-09 22:36:51,T008825
2825.77,Delhi,C0883,D0883,,0,M0032,CARD,SCENARIO-C0883,KYC_IDENTITY,baseline,2025-07-10 19:00:50,T008826
2522.14,Delhi,C0883,D0883,,0,M0012,CARD,SCENARIO-C0883,KYC_IDENTITY,baseline,2025-07-11 20:50:41,T008827
2160.58,Delhi,C0883,D0883,,0,M0032,CARD,SCENARIO-C0883,KYC_IDENTITY,baseline,2025-07-17 22:00:47,T008828
3304.04,Delhi,C0883,D0883,,0,M0019,CARD,SCENARIO-C0883,KYC_IDENTITY,baseline,2025-07-17 22:51:02,T008829
3447.97,Delhi,C0883,D0883,,0,M0019,CARD,SCENARIO-C0883,KYC_IDENTITY,baseline,2025-07-19 22:21:14,T008830
2844.88,Mumbai,C0884,D0884,,0,M0045,UPI,SCENARIO-C0884,LONGITUDINAL_BEHAVIOR,baseline,2025-06-20 18:58:58,T008831
6686.14,Mumbai,C0884,D0884,large_purchase,0,M0062,UPI,SCENARIO-C0884,LONGITUDINAL_BEHAVIOR,baseline,2025-06-23 11:57:48,T008832
2767.23,Mumbai,C0884,D0884,,0,M0052,UPI,SCENARIO-C0884,LONGITUDINAL_BEHAVIOR,baseline,2025-06-25 10:08:57,T008833
2081.1,Mumbai,C0884,D0884,,0,M0062,UPI,SCENARIO-C0884,LONGITUDINAL_BEHAVIOR,baseline,2025-06-26 11:58:10,T008834
2055.71,Mumbai,C0884,D0884,off_hour,0,M0045,UPI,SCENARIO-C0884,LONGITUDINAL_BEHAVIOR,baseline,2025-06-30 08:36:58,T008835
2297.9,Mumbai,C0884,D0884,,0,M0045,UPI,SCENARIO-C0884,LONGITUDINAL_BEHAVIOR,baseline,2025-06-30 13:53:19,T008836
2502.62,Mumbai,C0884,D0884,,0,M0045,UPI,SCENARIO-C0884,LONGITUDINAL_BEHAVIOR,baseline,2025-07-04 21:42:53,T008837
2042.22,Mumbai,C0884,D0884,,0,M0045,UPI,SCENARIO-C0884,LONGITUDINAL_BEHAVIOR,baseline,2025-07-08 14:44:26,T008838
1466.85,Mumbai,C0884,D0884,,0,M0045,UPI,SCENARIO-C0884,LONGITUDINAL_BEHAVIOR,baseline,2025-07-11 10:01:06,T008839
3327.54,Mumbai,C0884,D0884,,0,M0052,UPI,SCENARIO-C0884,LONGITUDINAL_BEHAVIOR,baseline,2025-07-15 12:32:43,T008840
408.34,Delhi,C0885,D0885,unusually_small_purchase,0,M0017,UPI,SCENARIO-C0885,LONGITUDINAL_BEHAVIOR,baseline,2025-06-26 16:29:39,T008841
888.04,Delhi,C0885,D0885,,0,M0032,UPI,SCENARIO-C0885,LONGITUDINAL_BEHAVIOR,baseline,2025-06-26 16:41:10,T008842
804.36,Delhi,C0885,D0885,,0,M0019,UPI,SCENARIO-C0885,LONGITUDINAL_BEHAVIOR,baseline,2025-07-06 20:54:23,T008843
796.27,Delhi,C0885,D0885,new_merchant,0,M0082,UPI,SCENARIO-C0885,LONGITUDINAL_BEHAVIOR,baseline,2025-07-07 20:55:06,T008844
1505.92,Delhi,C0885,D0885,alternate_payment_method,0,M0048,NET_BANKING,SCENARIO-C0885,LONGITUDINAL_BEHAVIOR,baseline,2025-07-07 21:09:35,T008845
1927.28,Delhi,C0885,D0885,,0,M0032,UPI,SCENARIO-C0885,LONGITUDINAL_BEHAVIOR,baseline,2025-07-12 08:06:26,T008846
1513.38,Delhi,C0885,D0885,,0,M0019,UPI,SCENARIO-C0885,LONGITUDINAL_BEHAVIOR,baseline,2025-07-13 16:23:05,T008847
1066.43,Delhi,C0885,D0885,,0,M0032,UPI,SCENARIO-C0885,LONGITUDINAL_BEHAVIOR,baseline,2025-07-13 20:24:14,T008848
1699.94,Delhi,C0885,D0885,,0,M0032,UPI,SCENARIO-C0885,LONGITUDINAL_BEHAVIOR,baseline,2025-07-19 21:08:30,T008849
944.12,Delhi,C0885,D0885,,0,M0048,UPI,SCENARIO-C0885,LONGITUDINAL_BEHAVIOR,baseline,2025-07-20 20:54:46,T008850
2108.62,Pune,C0886,D0886,,0,M0044,CARD,SCENARIO-C0886,CLASSIFIER_EVALUATION,baseline,2025-06-26 18:31:45,T008851
11772.59,Pune,C0886,D0886,large_purchase,0,M0044,CARD,SCENARIO-C0886,CLASSIFIER_EVALUATION,baseline,2025-06-29 11:15:15,T008852
218.23,Pune,C0886,D0886,unusually_small_purchase,0,M0044,CARD,SCENARIO-C0886,CLASSIFIER_EVALUATION,baseline,2025-07-06 11:45:15,T008853
2730.72,Pune,C0886,D0886,,0,M0085,CARD,SCENARIO-C0886,CLASSIFIER_EVALUATION,baseline,2025-07-09 11:02:28,T008854
3190.16,Pune,C0886,D0886,,0,M0044,CARD,SCENARIO-C0886,CLASSIFIER_EVALUATION,baseline,2025-07-10 09:00:36,T008855
2677.67,Pune,C0886,D0886,,0,M0095,CARD,SCENARIO-C0886,CLASSIFIER_EVALUATION,baseline,2025-07-10 17:38:59,T008856
3265.03,Pune,C0886,D0886,,0,M0044,CARD,SCENARIO-C0886,CLASSIFIER_EVALUATION,baseline,2025-07-11 11:52:54,T008857
4072.54,Pune,C0886,D0886,,0,M0044,CARD,SCENARIO-C0886,CLASSIFIER_EVALUATION,baseline,2025-07-11 12:11:31,T008858
2905.09,Pune,C0886,D0886,alternate_payment_method,0,M0005,UPI,SCENARIO-C0886,CLASSIFIER_EVALUATION,baseline,2025-07-11 19:18:18,T008859
4066.05,Pune,C0886,D0886,weekend_spike,0,M0095,CARD,SCENARIO-C0886,CLASSIFIER_EVALUATION,baseline,2025-07-13 09:23:51,T008860
924.4,Bangalore,C0887,D0887,,0,M0058,UPI,SCENARIO-C0887,LONGITUDINAL_BEHAVIOR,baseline,2025-06-22 10:52:38,T008861
1177.27,Bangalore,C0887,D0887,,0,M0036,UPI,SCENARIO-C0887,LONGITUDINAL_BEHAVIOR,baseline,2025-06-30 06:08:36,T008862
1471.93,Bangalore,C0887,D0887,,0,M0109,UPI,SCENARIO-C0887,LONGITUDINAL_BEHAVIOR,baseline,2025-06-30 09:32:51,T008863
1174.86,Bangalore,C0887,D0887,,0,M0036,UPI,SCENARIO-C0887,LONGITUDINAL_BEHAVIOR,baseline,2025-07-09 10:30:57,T008864
1100.93,Bangalore,C0887,D0887,,0,M0096,UPI,SCENARIO-C0887,LONGITUDINAL_BEHAVIOR,baseline,2025-07-10 18:07:41,T008865
2300.08,Bangalore,C0887,D0887,,0,M0036,UPI,SCENARIO-C0887,LONGITUDINAL_BEHAVIOR,baseline,2025-07-14 08:19:30,T008866
1027.54,Bangalore,C0887,D0887,,0,M0109,UPI,SCENARIO-C0887,LONGITUDINAL_BEHAVIOR,baseline,2025-07-15 06:06:01,T008867
1509.14,Bangalore,C0887,D0887,,0,M0109,UPI,SCENARIO-C0887,LONGITUDINAL_BEHAVIOR,baseline,2025-07-15 06:33:44,T008868
1647.08,Bangalore,C0887,D0887,,0,M0096,UPI,SCENARIO-C0887,LONGITUDINAL_BEHAVIOR,baseline,2025-07-15 10:49:16,T008869
1349.08,Bangalore,C0887,D0887,,0,M0096,UPI,SCENARIO-C0887,LONGITUDINAL_BEHAVIOR,baseline,2025-07-19 06:10:39,T008870
3344.09,Pune,C0888,D0888,,0,M0059,CARD,SCENARIO-C0888,KYC_IDENTITY,baseline,2025-06-23 13:25:15,T008871
3433.68,Pune,C0888,D0888,,0,M0035,CARD,SCENARIO-C0888,KYC_IDENTITY,baseline,2025-06-25 11:44:16,T008872
3282.23,Pune,C0888,D0888,,0,M0119,CARD,SCENARIO-C0888,KYC_IDENTITY,baseline,2025-07-01 13:08:00,T008873
1225.57,Pune,C0888,D0888,large_purchase|unusually_small_purchase,0,M0069,CARD,SCENARIO-C0888,KYC_IDENTITY,baseline,2025-07-01 19:56:09,T008874
2671.79,Pune,C0888,D0888,,0,M0035,CARD,SCENARIO-C0888,KYC_IDENTITY,baseline,2025-07-02 09:05:38,T008875
3830.02,Pune,C0888,D0888,,0,M0059,CARD,SCENARIO-C0888,KYC_IDENTITY,baseline,2025-07-07 10:46:08,T008876
5818.38,Pune,C0888,D0888,,0,M0035,CARD,SCENARIO-C0888,KYC_IDENTITY,baseline,2025-07-10 09:55:18,T008877
4049.57,Pune,C0888,D0888,,0,M0043,CARD,SCENARIO-C0888,KYC_IDENTITY,baseline,2025-07-11 15:04:49,T008878
2604.91,Pune,C0888,D0888,,0,M0035,CARD,SCENARIO-C0888,KYC_IDENTITY,baseline,2025-07-14 19:54:24,T008879
4405.67,Pune,C0888,D0888,,0,M0035,CARD,SCENARIO-C0888,KYC_IDENTITY,baseline,2025-07-15 13:26:23,T008880
4713.18,Pune,C0889,D0889,,0,M0113,UPI,SCENARIO-C0889,LONGITUDINAL_BEHAVIOR,baseline,2025-06-30 11:44:45,T008881
4368.12,Pune,C0889,D0889,,0,M0113,UPI,SCENARIO-C0889,LONGITUDINAL_BEHAVIOR,baseline,2025-07-03 14:04:22,T008882
4564.28,Bangalore,C0889,D0889,travel_episode,0,M0119,UPI,SCENARIO-C0889,LONGITUDINAL_BEHAVIOR,baseline,2025-07-08 12:45:00,T008883
4614.42,Delhi,C0889,D0889,travel_episode,0,M0047,UPI,SCENARIO-C0889,LONGITUDINAL_BEHAVIOR,baseline,2025-07-10 14:11:43,T008884
4562.52,Pune,C0889,D0889,,0,M0044,UPI,SCENARIO-C0889,LONGITUDINAL_BEHAVIOR,baseline,2025-07-15 13:40:45,T008885
4352.07,Pune,C0889,D0889,,0,M0119,UPI,SCENARIO-C0889,LONGITUDINAL_BEHAVIOR,baseline,2025-07-15 18:22:19,T008886
4562.66,Pune,C0889,D0889,,0,M0095,UPI,SCENARIO-C0889,LONGITUDINAL_BEHAVIOR,baseline,2025-07-18 11:37:44,T008887
3667.03,Pune,C0889,D0889,,0,M0119,UPI,SCENARIO-C0889,LONGITUDINAL_BEHAVIOR,baseline,2025-07-18 11:45:55,T008888
4383.74,Pune,C0889,D0889,,0,M0095,UPI,SCENARIO-C0889,LONGITUDINAL_BEHAVIOR,baseline,2025-07-18 11:54:05,T008889
4416.49,Pune,C0889,D0889,,0,M0113,UPI,SCENARIO-C0889,LONGITUDINAL_BEHAVIOR,baseline,2025-07-18 21:17:56,T008890
3942.89,Pune,C0890,D0890,,0,M0113,NET_BANKING,SCENARIO-C0890,TRANSACTION_ANOMALY,baseline,2025-06-20 16:01:07,T008891
3981.78,Pune,C0890,D0890,,0,M0047,NET_BANKING,SCENARIO-C0890,TRANSACTION_ANOMALY,baseline,2025-06-22 16:05:30,T008892
2556.18,Pune,C0890,D0890,,0,M0069,NET_BANKING,SCENARIO-C0890,TRANSACTION_ANOMALY,baseline,2025-07-02 06:26:55,T008893
2683.52,Pune,C0890,D0890,,0,M0043,NET_BANKING,SCENARIO-C0890,TRANSACTION_ANOMALY,baseline,2025-07-03 20:08:49,T008894
3121.1,Pune,C0890,D0890,,0,M0047,NET_BANKING,SCENARIO-C0890,TRANSACTION_ANOMALY,baseline,2025-07-03 20:57:34,T008895
3557.4,Pune,C0890,D0890,,0,M0043,NET_BANKING,SCENARIO-C0890,TRANSACTION_ANOMALY,baseline,2025-07-11 15:26:04,T008896
2985.99,Pune,C0890,D0890,,0,M0069,NET_BANKING,SCENARIO-C0890,TRANSACTION_ANOMALY,baseline,2025-07-11 18:48:45,T008897
3144.97,Pune,C0890,D0890,,0,M0043,NET_BANKING,SCENARIO-C0890,TRANSACTION_ANOMALY,baseline,2025-07-14 10:27:43,T008898
2986.56,Pune,C0890,D0890,,0,M0043,NET_BANKING,SCENARIO-C0890,TRANSACTION_ANOMALY,baseline,2025-07-18 18:47:55,T008899
4996.55,Pune,C0890,D0890,,0,M0069,NET_BANKING,SCENARIO-C0890,TRANSACTION_ANOMALY,baseline,2025-07-20 10:55:11,T008900
7803.66,Delhi,C0891,D0891,,0,M0068,NET_BANKING,SCENARIO-C0891,CLASSIFIER_EVALUATION,baseline,2025-06-23 20:01:52,T008901
4135.69,Delhi,C0891,D0891,,0,M0032,NET_BANKING,SCENARIO-C0891,CLASSIFIER_EVALUATION,baseline,2025-06-24 18:57:43,T008902
27525.92,Delhi,C0891,D0891,large_purchase,0,M0068,NET_BANKING,SCENARIO-C0891,CLASSIFIER_EVALUATION,baseline,2025-07-02 11:22:07,T008903
4084.22,Delhi,C0891,D0891,,0,M0116,NET_BANKING,SCENARIO-C0891,CLASSIFIER_EVALUATION,baseline,2025-07-04 15:44:27,T008904
4613.68,Delhi,C0891,D0891,,0,M0032,NET_BANKING,SCENARIO-C0891,CLASSIFIER_EVALUATION,baseline,2025-07-04 20:40:24,T008905
4454.23,Delhi,C0891,D0891,alternate_payment_method|off_hour,0,M0053,UPI,SCENARIO-C0891,CLASSIFIER_EVALUATION,baseline,2025-07-06 09:34:42,T008906
4974.75,Hyderabad,C0891,D0891,travel_episode,0,M0032,NET_BANKING,SCENARIO-C0891,CLASSIFIER_EVALUATION,baseline,2025-07-07 13:05:04,T008907
3455.87,Delhi,C0891,D0891,,0,M0068,NET_BANKING,SCENARIO-C0891,CLASSIFIER_EVALUATION,baseline,2025-07-08 16:06:48,T008908
1560.1,Delhi,C0891,D0891,,0,M0116,NET_BANKING,SCENARIO-C0891,CLASSIFIER_EVALUATION,baseline,2025-07-12 14:04:34,T008909
2601.5,Delhi,C0891,D0891,,0,M0116,NET_BANKING,SCENARIO-C0891,CLASSIFIER_EVALUATION,baseline,2025-07-12 15:36:20,T008910
1601.76,Pune,C0892,D0892,,0,M0044,UPI,SCENARIO-C0892,TRANSACTION_ANOMALY,baseline,2025-06-21 22:13:33,T008911
8380.15,Pune,C0892,D0892,,0,M0113,UPI,SCENARIO-C0892,TRANSACTION_ANOMALY,baseline,2025-07-02 20:09:58,T008912
1750.03,Pune,C0892,D0892,off_hour,0,M0095,UPI,SCENARIO-C0892,TRANSACTION_ANOMALY,baseline,2025-07-06 07:13:46,T008913
1610.93,Pune,C0892,D0892,,0,M0044,UPI,SCENARIO-C0892,TRANSACTION_ANOMALY,baseline,2025-07-10 21:57:29,T008914
2075.05,Pune,C0892,D0892,,0,M0095,UPI,SCENARIO-C0892,TRANSACTION_ANOMALY,baseline,2025-07-14 12:54:47,T008915
1731.46,Pune,C0892,D0892,,0,M0113,UPI,SCENARIO-C0892,TRANSACTION_ANOMALY,baseline,2025-07-18 08:06:29,T008916
509.41,Pune,C0892,D0892,alternate_payment_method|unusually_small_purchase,0,M0113,NET_BANKING,SCENARIO-C0892,TRANSACTION_ANOMALY,baseline,2025-07-18 08:28:02,T008917
6827.77,Pune,C0892,D0892,,0,M0113,UPI,SCENARIO-C0892,TRANSACTION_ANOMALY,baseline,2025-07-18 11:47:24,T008918
1593.94,Pune,C0892,D0892,,0,M0095,UPI,SCENARIO-C0892,TRANSACTION_ANOMALY,baseline,2025-07-18 12:55:58,T008919
1601.76,Pune,C0892,D0892,,0,M0113,UPI,SCENARIO-C0892,TRANSACTION_ANOMALY,baseline,2025-07-18 19:09:19,T008920
2331.21,Mumbai,C0893,D0893,,0,M0008,UPI,SCENARIO-C0893,LONGITUDINAL_BEHAVIOR,baseline,2025-06-21 18:03:54,T008921
4910.45,Mumbai,C0893,D0893,large_purchase,0,M0088,UPI,SCENARIO-C0893,LONGITUDINAL_BEHAVIOR,baseline,2025-06-25 10:17:45,T008922
1519.24,Mumbai,C0893,D0893,,0,M0094,UPI,SCENARIO-C0893,LONGITUDINAL_BEHAVIOR,baseline,2025-06-25 20:29:13,T008923
2038.05,Mumbai,C0893,D0893,,0,M0057,UPI,SCENARIO-C0893,LONGITUDINAL_BEHAVIOR,baseline,2025-06-29 09:19:28,T008924
7120.69,Mumbai,C0893,D0893,large_purchase,0,M0094,UPI,SCENARIO-C0893,LONGITUDINAL_BEHAVIOR,baseline,2025-07-02 06:22:44,T008925
2416.73,Mumbai,C0893,D0893,new_merchant,0,M0054,UPI,SCENARIO-C0893,LONGITUDINAL_BEHAVIOR,baseline,2025-07-02 10:42:54,T008926
1753.01,Mumbai,C0893,D0893,,0,M0057,UPI,SCENARIO-C0893,LONGITUDINAL_BEHAVIOR,baseline,2025-07-07 10:43:18,T008927
2580.59,Mumbai,C0893,D0893,,0,M0094,UPI,SCENARIO-C0893,LONGITUDINAL_BEHAVIOR,baseline,2025-07-14 07:34:20,T008928
2261.29,Mumbai,C0893,D0893,,0,M0084,UPI,SCENARIO-C0893,LONGITUDINAL_BEHAVIOR,baseline,2025-07-17 09:48:50,T008929
2093.73,Mumbai,C0893,D0893,,0,M0008,UPI,SCENARIO-C0893,LONGITUDINAL_BEHAVIOR,baseline,2025-07-17 09:53:29,T008930
3209.19,Hyderabad,C0894,D0894,,0,M0097,UPI,SCENARIO-C0894,COMMUNICATION_SCAM,baseline,2025-06-24 15:49:41,T008931
